InvoiceNo,InvoiceDate,CustomerID,Total
C571336,2011-10-17 11:43:00,16652,-3.75
C571346,2011-10-17 11:46:00,16101,-43.09
571352,2011-10-17 11:49:00,18042,165.04999999999998
571360,2011-10-17 11:51:00,16563,1077.74
571372,2011-10-17 11:55:00,17201,342.63
571377,2011-10-17 11:56:00,14911,292.0
571404,2011-10-17 12:04:00,17520,546.81
571405,2011-10-17 12:12:00,13871,45.0
571406,2011-10-17 12:12:00,13871,357.68
571407,2011-10-17 12:16:00,13750,330.63000000000005
571408,2011-10-17 12:22:00,15012,231.98000000000002
571409,2011-10-17 12:25:00,14911,964.2199999999998
571410,2011-10-17 12:32:00,17527,151.15000000000003
571411,2011-10-17 12:33:00,17858,469.55
571412,2011-10-17 12:33:00,17734,160.42000000000002
571413,2011-10-17 12:33:00,13923,351.13000000000005
571418,2011-10-17 12:35:00,16412,151.83
571425,2011-10-17 12:41:00,14911,690.34
571426,2011-10-17 12:41:00,15179,188.55
571427,2011-10-17 12:46:00,17205,384.08
571428,2011-10-17 12:47:00,17534,223.36
571429,2011-10-17 12:50:00,15335,173.97
571430,2011-10-17 12:51:00,13090,331.9
571431,2011-10-17 12:52:00,13881,791.0
571432,2011-10-17 13:03:00,16737,417.59999999999997
571433,2011-10-17 13:19:00,13015,1583.2399999999998
571434,2011-10-17 13:22:00,13069,110.52999999999997
571435,2011-10-17 13:23:00,14211,546.23
571436,2011-10-17 13:23:00,16076,127.5
571437,2011-10-17 13:23:00,13069,14.56
571438,2011-10-17 13:25:00,15066,893.59
571439,2011-10-17 13:25:00,17206,204.24
571441,2011-10-17 13:31:00,14096,4050.61
C571440,2011-10-17 13:31:00,14096,-495.98
571442,2011-10-17 13:39:00,17049,1283.96
571443,2011-10-17 13:43:00,17785,131.94
571444,2011-10-17 13:44:00,18179,469.43
571445,2011-10-17 13:44:00,12463,358.99
571446,2011-10-17 13:46:00,14911,1761.24
571447,2011-10-17 13:47:00,14911,118.44
571456,2011-10-17 13:57:00,16729,493.05000000000007
571457,2011-10-17 14:01:00,12963,105.22
571461,2011-10-17 14:12:00,16932,161.93999999999997
571462,2011-10-17 14:14:00,16363,109.36000000000001
571463,2011-10-17 14:23:00,16463,491.28000000000003
571464,2011-10-17 14:28:00,14805,144.64999999999998
571465,2011-10-17 14:29:00,14830,197.13
C571466,2011-10-17 14:31:00,16463,-20.0
C571473,2011-10-17 14:38:00,12679,-3.18
571474,2011-10-17 14:41:00,16389,303.36
571475,2011-10-17 14:42:00,15033,344.38
571476,2011-10-17 14:51:00,13546,230.12
571477,2011-10-17 14:54:00,12794,543.41
571486,2011-10-17 14:59:00,17612,365.51
571496,2011-10-17 15:02:00,13265,305.36
571497,2011-10-17 15:03:00,14841,540.4
571498,2011-10-17 15:06:00,17841,413.99000000000007
C571499,2011-10-17 15:07:00,12454,-3528.3399999999997
571502,2011-10-17 15:18:00,14422,1232.95
571504,2011-10-17 15:19:00,16133,301.08000000000004
571505,2011-10-17 15:19:00,17244,954.9
571506,2011-10-17 15:22:00,15355,126.25
C571507,2011-10-17 15:24:00,13919,-34.65
571509,2011-10-17 15:28:00,13110,204.7
571510,2011-10-17 15:37:00,18241,131.18
571511,2011-10-17 16:04:00,15598,240.68
571544,2011-10-17 16:53:00,17757,225.59999999999997
C571543,2011-10-17 16:53:00,17677,-24.900000000000002
571546,2011-10-17 17:24:00,17920,251.88000000000002
571547,2011-10-18 07:43:00,17679,348.90999999999997
571548,2011-10-18 07:56:00,15505,880.58
571549,2011-10-18 08:12:00,13536,369.74
571550,2011-10-18 08:15:00,13892,176.04
571551,2011-10-18 08:28:00,15637,223.36
571552,2011-10-18 08:42:00,16848,281.42
571553,2011-10-18 09:07:00,17317,534.24
571555,2011-10-18 09:15:00,16458,183.9
571556,2011-10-18 09:24:00,12662,521.6199999999999
571557,2011-10-18 09:25:00,15678,352.70000000000005
571558,2011-10-18 09:30:00,17730,346.08000000000004
571559,2011-10-18 09:32:00,14911,808.1500000000001
571560,2011-10-18 09:54:00,14897,400.92
571561,2011-10-18 10:02:00,14015,917.34
571562,2011-10-18 10:04:00,14156,704.0200000000001
571563,2011-10-18 10:07:00,16249,359.29999999999995
571564,2011-10-18 10:16:00,16019,417.28999999999996
571565,2011-10-18 10:18:00,12720,163.1
571566,2011-10-18 10:19:00,13594,396.97
571594,2011-10-18 10:51:00,15971,708.0
571595,2011-10-18 10:52:00,15971,701.0000000000001
571601,2011-10-18 10:53:00,17073,325.53
571610,2011-10-18 10:55:00,13953,500.0
571622,2011-10-18 10:58:00,14798,76.34
C571619,2011-10-18 10:58:00,16140,-17.0
C571625,2011-10-18 10:59:00,16140,-4.41
571628,2011-10-18 11:13:00,15311,131.4
571629,2011-10-18 11:18:00,13362,756.11
C571634,2011-10-18 11:34:00,16029,-79.2
C571635,2011-10-18 11:39:00,16393,-3.9
571636,2011-10-18 11:41:00,13509,176.6
571638,2011-10-18 11:55:00,15327,208.75
C571637,2011-10-18 11:55:00,14688,-78.16000000000001
571640,2011-10-18 12:01:00,17203,1283.27
C571639,2011-10-18 12:01:00,15498,-120.58
571641,2011-10-18 12:07:00,17135,205.05999999999997
571642,2011-10-18 12:07:00,17203,17.65
571653,2011-10-18 12:17:00,14298,5355.68
571654,2011-10-18 12:17:00,18118,137.53
571655,2011-10-18 12:18:00,14688,283.33000000000004
571656,2011-10-18 12:43:00,16393,354.36
571657,2011-10-18 12:44:00,13835,205.57000000000002
571658,2011-10-18 12:48:00,12621,630.55
571660,2011-10-18 12:49:00,16191,539.1800000000001
571662,2011-10-18 12:54:00,14861,125.79000000000002
571663,2011-10-18 12:56:00,17262,298.0
571664,2011-10-18 12:59:00,17090,302.40000000000003
571665,2011-10-18 12:59:00,12540,1019.4699999999999
571666,2011-10-18 13:02:00,16422,722.76
571667,2011-10-18 13:04:00,14554,351.8299999999999
571668,2011-10-18 13:10:00,16515,376.78
571669,2011-10-18 13:11:00,17758,650.7599999999999
571670,2011-10-18 13:12:00,12611,1193.32
571671,2011-10-18 13:15:00,16940,1181.5200000000002
571672,2011-10-18 13:15:00,13880,322.09999999999997
571673,2011-10-18 13:19:00,13991,199.95999999999998
571675,2011-10-18 13:26:00,13700,305.76
571676,2011-10-18 13:29:00,16910,268.77000000000004
571677,2011-10-18 13:32:00,13637,125.64999999999999
C571678,2011-10-18 13:33:00,12679,-1.06
571679,2011-10-18 13:41:00,14159,178.97
C571680,2011-10-18 13:43:00,12679,-1.06
571681,2011-10-18 13:44:00,16734,344.35
571682,2011-10-18 14:00:00,14179,551.6800000000001
571683,2011-10-18 14:07:00,15140,301.4
571684,2011-10-18 14:11:00,16730,262.16999999999996
571685,2011-10-18 14:15:00,12863,521.2
571690,2011-10-18 14:32:00,14191,329.97
571691,2011-10-18 14:34:00,13860,184.64
571692,2011-10-18 14:34:00,13860,27.29
571693,2011-10-18 14:44:00,14776,330.24
571694,2011-10-18 14:44:00,13308,284.68
C571695,2011-10-18 14:46:00,14776,-330.24
571696,2011-10-18 14:47:00,15604,216.39
571697,2011-10-18 14:49:00,12759,448.91999999999996
571698,2011-10-18 14:50:00,13805,424.35999999999996
C571699,2011-10-18 14:51:00,15106,-7.95
571701,2011-10-18 15:05:00,14639,948.1599999999999
571702,2011-10-18 15:06:00,14639,47.1
571705,2011-10-18 15:22:00,12360,1043.78
571706,2011-10-18 15:26:00,15144,206.6
C571707,2011-10-18 15:33:00,14056,-36.86
571708,2011-10-18 15:42:00,12955,269.76
571709,2011-10-18 15:52:00,16463,308.74
571710,2011-10-18 15:54:00,13032,513.8800000000001
C571711,2011-10-18 16:21:00,15296,-13.899999999999999
571712,2011-10-18 16:46:00,14056,611.9799999999999
571715,2011-10-18 17:04:00,17576,317.0
571717,2011-10-18 17:10:00,14381,202.68
571724,2011-10-19 08:20:00,12572,532.7400000000001
571725,2011-10-19 08:32:00,13491,127.37
571726,2011-10-19 09:00:00,16191,927.4000000000001
571728,2011-10-19 09:18:00,16123,307.78000000000003
571729,2011-10-19 09:43:00,12500,617.04
571730,2011-10-19 09:48:00,16851,111.09
571732,2011-10-19 09:58:00,16298,239.24000000000004
571733,2011-10-19 09:59:00,16187,312.89000000000004
571734,2011-10-19 09:59:00,17148,124.88
571735,2011-10-19 10:03:00,14229,785.0699999999999
571736,2011-10-19 10:05:00,17549,28.2
571737,2011-10-19 10:31:00,14367,764.74
571738,2011-10-19 10:32:00,13089,311.76
571739,2011-10-19 10:33:00,12500,3.0
571740,2011-10-19 10:34:00,17973,337.03999999999996
571741,2011-10-19 10:36:00,15610,112.46
571742,2011-10-19 10:36:00,12971,47.62
571743,2011-10-19 10:38:00,15853,110.80000000000001
571744,2011-10-19 10:43:00,14434,169.2
571745,2011-10-19 10:48:00,14911,1588.75
571746,2011-10-19 10:56:00,17043,768.8499999999999
571747,2011-10-19 10:59:00,13849,944.37
571748,2011-10-19 11:13:00,18077,212.72
571749,2011-10-19 11:16:00,17934,65.8
C571750,2011-10-19 11:16:00,12744,-6068.0599999999995
571751,2011-10-19 11:18:00,12744,6068.0599999999995
571779,2011-10-19 11:27:00,12748,318.3
571793,2011-10-19 11:38:00,16621,204.07
571809,2011-10-19 11:44:00,15039,127.4
C571814,2011-10-19 11:45:00,14477,-1.79
571824,2011-10-19 11:49:00,12472,1376.43
571828,2011-10-19 11:52:00,16440,1103.36
571829,2011-10-19 11:53:00,16131,1177.64
571830,2011-10-19 11:53:00,16131,50.400000000000006
571831,2011-10-19 12:01:00,16979,343.93999999999994
571836,2011-10-19 12:10:00,18019,38.45
571837,2011-10-19 12:11:00,16470,223.26
571839,2011-10-19 12:12:00,14107,241.29000000000002
C571838,2011-10-19 12:12:00,17841,-44.599999999999994
571840,2011-10-19 12:16:00,13590,552.4
571841,2011-10-19 12:21:00,17625,384.42
571842,2011-10-19 12:28:00,16684,684.1999999999999
571843,2011-10-19 12:28:00,16684,449.28
571844,2011-10-19 12:30:00,17101,669.15
571845,2011-10-19 12:34:00,16869,304.72
571846,2011-10-19 12:35:00,17841,535.7499999999999
571847,2011-10-19 12:39:00,15220,494.9100000000001
571848,2011-10-19 12:50:00,13576,283.89
571849,2011-10-19 12:52:00,12841,191.12
571850,2011-10-19 12:54:00,14698,498.04
571851,2011-10-19 13:02:00,12596,348.32
571852,2011-10-19 13:20:00,14273,109.92
571853,2011-10-19 13:23:00,14306,390.38
C571854,2011-10-19 13:24:00,15826,-4.95
C571855,2011-10-19 13:36:00,17462,-12.75
C571856,2011-10-19 13:37:00,17063,-2.95
571857,2011-10-19 13:38:00,15468,447.60999999999996
C571858,2011-10-19 13:38:00,14257,-12.450000000000001
C571859,2011-10-19 13:39:00,15159,-13.38
C571860,2011-10-19 13:42:00,14175,-36.14
C571861,2011-10-19 13:43:00,16670,-3.95
C571862,2011-10-19 13:45:00,13422,-24.75
571863,2011-10-19 13:49:00,15468,19.9
571864,2011-10-19 13:49:00,12731,2503.74
571883,2011-10-19 13:58:00,14704,615.0699999999999
571890,2011-10-19 14:05:00,16826,341.70000000000005
571892,2011-10-19 14:12:00,13089,431.19999999999993
C571893,2011-10-19 14:13:00,13314,-197.27999999999997
571895,2011-10-19 14:14:00,17824,298.4
C571896,2011-10-19 14:18:00,16533,-2.5
C571897,2011-10-19 14:19:00,16157,-12.450000000000001
571898,2011-10-19 14:20:00,13247,85.80000000000001
571899,2011-10-19 14:22:00,16885,127.10000000000001
571900,2011-10-19 14:26:00,13263,15.0
571901,2011-10-19 14:36:00,12757,149.75
C571902,2011-10-19 14:39:00,14488,-16.85
571903,2011-10-19 14:40:00,15754,155.15
571904,2011-10-19 14:41:00,12522,89.4
571905,2011-10-19 14:51:00,12370,739.28
571906,2011-10-19 14:55:00,14297,14.850000000000001
C571907,2011-10-19 14:55:00,14297,-14.850000000000001
571908,2011-10-19 14:56:00,15803,415.82000000000005
571909,2011-10-19 15:08:00,15006,502.09000000000003
571911,2011-10-19 15:15:00,17562,103.8
571912,2011-10-19 15:26:00,17512,581.4100000000001
571913,2011-10-19 15:29:00,18210,1258.3700000000001
571914,2011-10-19 15:33:00,14776,330.24
571916,2011-10-19 15:34:00,14776,15.600000000000001
571917,2011-10-19 15:46:00,13078,318.8
571918,2011-10-19 16:05:00,17350,156.24
C571919,2011-10-19 16:08:00,17350,-29.88
571920,2011-10-19 16:16:00,14799,157.70000000000002
571923,2011-10-19 16:24:00,12685,289.22
C571925,2011-10-19 16:31:00,13115,-37.650000000000006
571926,2011-10-19 16:41:00,16722,450.37000000000006
C571927,2011-10-19 16:41:00,13109,-2.95
C571928,2011-10-19 16:44:00,12720,-29.75
571933,2011-10-20 08:19:00,13199,76.32000000000001
571934,2011-10-20 08:21:00,16170,324.39000000000004
571935,2011-10-20 08:41:00,13890,103.85000000000001
571936,2011-10-20 09:04:00,15814,599.42
571937,2011-10-20 09:28:00,14911,2856.14
571938,2011-10-20 09:32:00,13669,170.39999999999998
571939,2011-10-20 09:40:00,16260,1035.45
571940,2011-10-20 09:57:00,15301,603.7600000000002
571941,2011-10-20 10:04:00,14261,219.7
571942,2011-10-20 10:06:00,17434,327.93
571943,2011-10-20 10:10:00,14638,443.6
571944,2011-10-20 10:15:00,13755,297.85
571945,2011-10-20 10:34:00,17354,1393.06
571965,2011-10-20 10:41:00,17238,286.28000000000003
571987,2011-10-20 10:47:00,17007,314.49
572021,2011-10-20 10:57:00,15664,386.43
C572022,2011-10-20 10:58:00,16474,-9.9
572023,2011-10-20 11:03:00,17764,556.85
572024,2011-10-20 11:17:00,14631,376.90000000000003
572025,2011-10-20 11:30:00,17651,333.01
572026,2011-10-20 11:40:00,13245,430.5
C572027,2011-10-20 11:44:00,15754,-2.9
572028,2011-10-20 11:47:00,15296,1073.37
C572029,2011-10-20 11:48:00,17651,-17.85
572030,2011-10-20 11:51:00,14923,749.1
572031,2011-10-20 11:53:00,14866,294.72
572032,2011-10-20 11:54:00,14214,55.42
572033,2011-10-20 11:58:00,14447,247.94
572034,2011-10-20 12:00:00,14447,23.5
572035,2011-10-20 12:03:00,14646,20277.92
572036,2011-10-20 12:04:00,18149,62.400000000000006
572037,2011-10-20 12:07:00,17365,877.71
572045,2011-10-20 12:11:00,14527,181.95
572047,2011-10-20 12:13:00,16474,339.1
572048,2011-10-20 12:21:00,14477,441.2
572049,2011-10-20 12:21:00,17243,414.21000000000004
572050,2011-10-20 12:23:00,17346,224.36999999999998
572051,2011-10-20 12:24:00,14646,4311.4800000000005
572052,2011-10-20 12:26:00,14646,1244.1599999999999
572053,2011-10-20 12:28:00,14495,83.2
572054,2011-10-20 12:31:00,12642,291.96000000000004
572055,2011-10-20 12:34:00,17346,252.14
572056,2011-10-20 12:40:00,17402,35.0
572057,2011-10-20 12:41:00,16593,74.53
572058,2011-10-20 12:43:00,18252,456.77000000000004
C572059,2011-10-20 12:45:00,17346,-64.98
572060,2011-10-20 12:52:00,12569,85.67999999999999
572061,2011-10-20 12:53:00,12474,740.41
572062,2011-10-20 12:57:00,16177,331.95
572063,2011-10-20 12:57:00,14606,112.24000000000001
572064,2011-10-20 13:06:00,15159,39.9
572065,2011-10-20 13:06:00,12556,290.80999999999995
572066,2011-10-20 13:07:00,15159,3091.9800000000005
572067,2011-10-20 13:13:00,16099,139.79999999999998
572068,2011-10-20 13:20:00,13159,303.7
572069,2011-10-20 13:24:00,14911,765.2099999999999
572070,2011-10-20 13:37:00,15587,111.96
572071,2011-10-20 13:37:00,13366,56.160000000000004
572073,2011-10-20 13:46:00,13263,178.31999999999994
572074,2011-10-20 13:54:00,16284,399.40000000000003
572075,2011-10-20 13:55:00,16846,214.32000000000002
572076,2011-10-20 14:01:00,13761,578.9399999999999
572077,2011-10-20 14:09:00,15807,251.79999999999995
572078,2011-10-20 14:10:00,15807,16.5
572079,2011-10-20 14:11:00,14484,321.92
572080,2011-10-20 14:12:00,16592,25.200000000000003
572081,2011-10-20 14:13:00,16592,203.96000000000004
572082,2011-10-20 14:18:00,17672,2000.3300000000002
572085,2011-10-20 14:23:00,14427,41.6
572086,2011-10-20 14:30:00,13897,311.15999999999997
572087,2011-10-20 14:30:00,12683,1056.9000000000003
572088,2011-10-20 14:33:00,14585,157.05
572089,2011-10-20 14:33:00,15565,84.36000000000001
572090,2011-10-20 14:33:00,13573,262.63
572091,2011-10-20 14:40:00,15129,650.6700000000001
572092,2011-10-20 14:41:00,17125,259.35
572093,2011-10-20 14:51:00,15121,162.57
572094,2011-10-20 14:52:00,17420,207.32000000000002
572095,2011-10-20 15:15:00,15511,119.25
572096,2011-10-20 15:20:00,16813,244.55
572098,2011-10-20 15:38:00,15117,526.3000000000001
572100,2011-10-20 15:45:00,16705,143.39999999999998
572101,2011-10-20 15:47:00,16705,302.58000000000004
C572102,2011-10-20 15:56:00,13519,-11.95
572103,2011-10-20 15:57:00,17571,937.31
572104,2011-10-20 16:21:00,15469,234.25
572105,2011-10-20 17:00:00,15187,306.0
572106,2011-10-20 17:04:00,15058,200.83000000000004
572107,2011-10-20 17:13:00,15836,137.37
572108,2011-10-20 18:08:00,15814,521.5300000000001
C572109,2011-10-20 18:24:00,13350,-68.4
C572110,2011-10-20 19:11:00,14910,-21.56
C572111,2011-10-20 19:13:00,13136,-20.25
C572112,2011-10-20 19:13:00,14113,-3.75
C572113,2011-10-20 19:14:00,15179,-4.25
C572114,2011-10-20 19:15:00,17169,-6.65
C572115,2011-10-20 19:16:00,16394,-17.64
C572116,2011-10-20 19:17:00,15620,-7.83
C572117,2011-10-20 19:19:00,17603,-3.75
C572118,2011-10-20 19:21:00,18228,-10.7
C572119,2011-10-20 19:23:00,15598,-2.5
C572120,2011-10-20 19:29:00,14911,-54.9
572121,2011-10-20 19:51:00,17092,788.1099999999999
572122,2011-10-21 08:24:00,15969,222.4
572123,2011-10-21 08:40:00,14646,2314.48
572124,2011-10-21 08:47:00,14156,773.9399999999999
572125,2011-10-21 08:57:00,16156,284.98
572126,2011-10-21 09:04:00,16313,167.62000000000003
572127,2011-10-21 09:20:00,14911,906.09
572128,2011-10-21 09:23:00,15782,526.0
572129,2011-10-21 09:25:00,17528,547.3399999999999
572130,2011-10-21 09:50:00,13460,107.46
572131,2011-10-21 09:56:00,13917,206.66000000000005
572132,2011-10-21 10:03:00,13725,114.86
572133,2011-10-21 10:11:00,12407,300.76
572134,2011-10-21 10:13:00,12500,1096.65
572139,2011-10-21 10:19:00,18241,54.6
572182,2011-10-21 10:32:00,13588,425.38000000000017
572183,2011-10-21 10:50:00,16153,800.69
572184,2011-10-21 10:51:00,12403,427.7
572186,2011-10-21 10:55:00,16497,1414.9900000000002
C572187,2011-10-21 11:00:00,12403,-18.0
572188,2011-10-21 11:06:00,14967,463.8
572189,2011-10-21 11:08:00,15286,240.55
572191,2011-10-21 11:18:00,17377,112.17999999999998
572192,2011-10-21 11:30:00,18118,312.79
572193,2011-10-21 11:33:00,15061,3648.6
572194,2011-10-21 11:43:00,17832,155.37000000000003
572195,2011-10-21 11:49:00,14562,211.78
572196,2011-10-21 11:54:00,18102,7398.539999999999
572197,2011-10-21 11:56:00,18102,89.28
572203,2011-10-21 12:05:00,17068,307.32000000000005
572209,2011-10-21 12:08:00,18102,22206.0
572210,2011-10-21 12:12:00,13755,124.80000000000001
572211,2011-10-21 12:25:00,13429,196.68
572212,2011-10-21 12:25:00,13918,1014.6399999999999
572213,2011-10-21 12:44:00,15358,402.58
572214,2011-10-21 12:50:00,16918,37.800000000000004
572215,2011-10-21 12:52:00,12646,731.6899999999999
572216,2011-10-21 12:56:00,16015,300.77000000000004
572217,2011-10-21 13:03:00,15311,97.25
572218,2011-10-21 13:13:00,16311,401.54999999999995
572219,2011-10-21 13:17:00,17463,452.46000000000004
572220,2011-10-21 13:24:00,17800,155.11
572221,2011-10-21 13:27:00,17086,229.40999999999997
572222,2011-10-21 13:27:00,17940,192.0
C572223,2011-10-21 13:36:00,14147,-15.0
572224,2011-10-21 13:46:00,16558,1256.6899999999998
572225,2011-10-21 13:50:00,13157,868.0200000000001
C572226,2011-10-21 13:58:00,15321,-97.58
572227,2011-10-21 14:01:00,15051,768.19
C572228,2011-10-21 14:03:00,15728,-134.8
572229,2011-10-21 14:23:00,14329,1161.3600000000001
572230,2011-10-21 14:29:00,15740,154.88000000000002
572231,2011-10-21 14:41:00,13974,413.59
572232,2011-10-21 14:41:00,16293,303.58000000000004
572233,2011-10-21 14:41:00,14646,930.1200000000001
572234,2011-10-21 14:41:00,16293,65.75
572235,2011-10-21 14:42:00,16293,82.5
572236,2011-10-21 14:42:00,14646,81.02
572237,2011-10-21 14:49:00,15152,310.22
572238,2011-10-21 14:50:00,15819,319.97999999999996
572240,2011-10-21 15:18:00,13709,1097.24
572241,2011-10-21 15:20:00,12712,250.40000000000003
572242,2011-10-21 15:36:00,15677,657.23
572243,2011-10-21 15:43:00,17361,224.27999999999997
572244,2011-10-21 15:54:00,14233,503.61999999999995
572272,2011-10-21 16:18:00,13171,132.54
572274,2011-10-21 16:48:00,14031,660.5
C572275,2011-10-23 09:42:00,12572,-15.7
C572276,2011-10-23 10:24:00,16768,-8.3
572277,2011-10-23 10:38:00,16768,191.6
572278,2011-10-23 10:46:00,16326,211.10000000000002
572279,2011-10-23 10:56:00,16066,176.7
572280,2011-10-23 11:05:00,16007,216.75
572281,2011-10-23 11:10:00,17211,419.33
572282,2011-10-23 11:39:00,17634,147.85999999999996
572283,2011-10-23 11:42:00,15000,490.52000000000004
572284,2011-10-23 12:08:00,16744,280.2
572285,2011-10-23 12:16:00,14698,119.72999999999999
572286,2011-10-23 12:18:00,16434,196.93
572287,2011-10-23 12:26:00,15584,288.36999999999995
572288,2011-10-23 12:28:00,17377,204.06999999999996
572289,2011-10-23 12:37:00,13782,111.50000000000001
572290,2011-10-23 12:46:00,14800,391.86
572291,2011-10-23 12:46:00,16931,300.28
572292,2011-10-23 12:56:00,16017,211.88
572293,2011-10-23 13:02:00,12748,50.0
572294,2011-10-23 13:10:00,13471,941.6700000000001
572295,2011-10-23 13:49:00,16686,583.1199999999999
572296,2011-10-23 14:28:00,13598,180.17000000000002
572297,2011-10-23 14:30:00,15953,161.81
572298,2011-10-23 14:33:00,14071,167.95
C572299,2011-10-23 14:35:00,13598,-12.75
572300,2011-10-23 14:40:00,18005,139.97
572301,2011-10-23 14:41:00,16794,111.81
572302,2011-10-23 14:47:00,15427,371.03
572303,2011-10-23 14:56:00,18109,314.6
572304,2011-10-23 15:07:00,17131,445.91999999999996
572305,2011-10-23 15:09:00,17131,46.75
572306,2011-10-23 15:11:00,17841,511.05
572307,2011-10-23 15:23:00,16905,1205.81
